institution,slug,country,continent,repository_code,archive_type,cinematheque_francaise_detail_url,content_available_in_source,website_available,partner_site,platform,video_link,video_title,video_subject,video_description,video_published_at,video_title_display,video_date_display,video_theme,access_surface
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/47203-la-sultane-de-l-amour-charles-burguet-rene-le-somptier-1919/,La Sultane de l'amour,"Charles Burguet, René Le Somptier",Ficha pública HENRI da Cinémathèque française. duração: 1:32:50.,1919,La Sultane de l'amour,1919-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/136624-vicenta-musidora-1919/,Vicenta,Musidora,Ficha pública HENRI da Cinémathèque française. duração: 19:16.,1919,Vicenta,1919-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/154683-within-our-gates-oscar-micheaux-1919/,Within Our Gates,Oscar Micheaux,Ficha pública HENRI da Cinémathèque française. duração: 1:20:04.,1919,Within Our Gates,1919-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/141381-anna-ladd-dans-son-atelier-parisien-anonyme-1918/,Anna Ladd dans son atelier parisien,Anonyme,Ficha pública HENRI da Cinémathèque française. duração: 1:08.,1918,Anna Ladd dans son atelier parisien,1918-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/154684-the-birth-of-a-race-john-w-noble-1918/,The Birth of a Race,John W. Noble,Ficha pública HENRI da Cinémathèque française. duração: 1:30:15.,1918,The Birth of a Race,1918-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/147300-roping-her-romeo-hampton-del-ruth-fred-fishback-1917/,Roping Her Romeo,"Hampton Del Ruth, Fred Fishback",Ficha pública HENRI da Cinémathèque française. duração: 23:33.,1917,Roping Her Romeo,1917-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/154287-thais-anton-giulio-bragaglia-1917/,Thaïs. Les Possédées,Anton Giulio Bragaglia,Ficha pública HENRI da Cinémathèque française. duração: 36:53.,1917,Thaïs. Les Possédées,1917-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/133736-the-empress-alice-guy-1917/,The Empress,Alice Guy,Ficha pública HENRI da Cinémathèque française. duração: 1:08:49.,1917,The Empress,1917-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/155101-la-leggenda-di-pierrette-gero-zambuto-1916/,La Leggenda di Pierrette,Gero Zambuto,Ficha pública HENRI da Cinémathèque française. duração: 16:15.,1916,La Leggenda di Pierrette,1916-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/48678-les-gaz-mortels-abel-gance-1916/,Les Gaz mortels,Abel Gance,Ficha pública HENRI da Cinémathèque française. duração: 1:10:49.,1916,Les Gaz mortels,1916-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/32087-the-good-bad-man-allan-dwan-1916/,The Good Bad Man,Allan Dwan,Ficha pública HENRI da Cinémathèque française. duração: 50:03.,1916,The Good Bad Man,1916-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/32090-the-half-breed-allan-dwan-1916/,The Half-Breed,Allan Dwan,Ficha pública HENRI da Cinémathèque française. duração: 1:11:51.,1916,The Half-Breed,1916-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/48677-la-folie-du-docteur-tube-abel-gance-1915/,La Folie du docteur Tube,Abel Gance,Ficha pública HENRI da Cinémathèque française. duração: 14:21.,1915,La Folie du docteur Tube,1915-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/103075-la-commune-armand-guerra-1914/,La Commune,Armand Guerra,Ficha pública HENRI da Cinémathèque française. duração: 20:36.,1914,La Commune,1914-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
