institution,slug,country,continent,repository_code,archive_type,filmmuseum_dusseldorf_detail_url,content_available_in_source,website_available,partner_site,platform,video_link,video_title,video_subject,video_description,video_published_at,video_title_display,video_date_display,video_theme,access_surface
Filmmuseum Düsseldorf,filmmuseum-d-sseldorf,Germany,Europe,DE-FILMMUSEUM-DUSSELDORF,Film museum archive with public metadata catalogue and restricted media access,https://filmmuseum-duesseldorf.de/forschung/audiovisuelles-archiv,True,True,https://emuseum.duesseldorf.de/collections/56457/audiovisuelle-dokumente-zu-dusseldorf,d:kult online,https://emuseum.duesseldorf.de/objects/1041458/jubilaumsfeier-firma-ballauff-dusseldorf,[Jubiläumsfeier Firma Ballauff Düsseldorf],Ton/bewegtes Bild - Werk; Amateurfilm; Unternehmen; Feier; Düsseldorf Nordrhein-Westfalen; Deutschland; direção: Unbekannt,"""Zu Beginn des Films hängt ein Bild an der Wand, dass das 25-jährige Jubiläum der Firma Ballauff zeigt. Eine Gruppe von Männern fährt von zu Hause zur Firma, wo ein roter Teppich ausgerollt wurde. Der Chef der Firma muss Würstchen essen. Anschließend sitzen sie in einem Restaurant und die Stimmung ist entspannt und locker."" Quelle: Océane Gonnet, Filmmuseum Düsseldorf, 2023. | objektnummer: FM.Film.64947 | direção: Unbekannt | catálogo público d:kult: https://emuseum.duesseldorf.de/objects/1041458/jubilaumsfeier-firma-ballauff-dusseldorf | metadado audiovisual público; a página institucional do Filmmuseum Düsseldorf informa que o acesso ao Filmarchiv é restrito a pesquisa/consulta autorizada e pode envolver taxas. Não foi detectado player público de vídeo na ficha do objeto.",1976,[Jubiläumsfeier Firma Ballauff Düsseldorf],1976-01-01,"Cotidiano, território e memória urbana",Metadados audiovisuais públicos com mídia local/autorizada
Filmmuseum Düsseldorf,filmmuseum-d-sseldorf,Germany,Europe,DE-FILMMUSEUM-DUSSELDORF,Film museum archive with public metadata catalogue and restricted media access,https://filmmuseum-duesseldorf.de/forschung/audiovisuelles-archiv,True,True,https://emuseum.duesseldorf.de/collections/56457/audiovisuelle-dokumente-zu-dusseldorf,d:kult online,https://emuseum.duesseldorf.de/objects/1024645/karneval-dusseldorf-1976-teil-1,[Karneval Düsseldorf 1976: Teil 1],Ton/bewegtes Bild - Werk; Amateurfilm; Architektur; Karneval; Winter; Düsseldorf Nordrhein-Westfalen; Deutschland; direção: Unbekannt,"""Karnevalzug mit Clowns und Pferdekutsche an einem schönen sonnigen Wintertag, bei einer ruhigen Stimmung. Kurz wird die Menschenmenge von oben gefilmt. Dann ist die Altstadt mit der Lambertuskirche und das Rathaus zu sehen. Die Passant*innen sind nicht alle verkleidet."" Quelle: Océane Gonnet, Filmmuseum Düsseldorf, 2022 | objektnummer: FM.Film.63732 | direção: Unbekannt | catálogo público d:kult: https://emuseum.duesseldorf.de/objects/1024645/karneval-dusseldorf-1976-teil-1 | metadado audiovisual público; a página institucional do Filmmuseum Düsseldorf informa que o acesso ao Filmarchiv é restrito a pesquisa/consulta autorizada e pode envolver taxas. Não foi detectado player público de vídeo na ficha do objeto.",1976,[Karneval Düsseldorf 1976: Teil 1],1976-01-01,"Cotidiano, território e memória urbana",Metadados audiovisuais públicos com mídia local/autorizada
Filmmuseum Düsseldorf,filmmuseum-d-sseldorf,Germany,Europe,DE-FILMMUSEUM-DUSSELDORF,Film museum archive with public metadata catalogue and restricted media access,https://filmmuseum-duesseldorf.de/forschung/audiovisuelles-archiv,True,True,https://emuseum.duesseldorf.de/collections/56457/audiovisuelle-dokumente-zu-dusseldorf,d:kult online,https://emuseum.duesseldorf.de/objects/1024715/karneval-dusseldorf-1976-teil-2,[Karneval Düsseldorf 1976: Teil 2],Ton/bewegtes Bild - Werk; Amateurfilm; Karneval; Kind; Düsseldorf Nordrhein-Westfalen; Deutschland; direção: Unbekannt,"""Ein Karnevalfeier mit vielen Menschen auf der Straße, nicht alle sind verkleidet. Clowns fahren lustige Fahrräder, die Leute schauen vom Balkon auf den Kinderzug. Kamelle werden geworfen, Musik gespielt."" Quelle: Océane Gonnet, Filmmuseum Düsseldorf, 2022. | objektnummer: FM.Film.63745 | direção: Unbekannt | catálogo público d:kult: https://emuseum.duesseldorf.de/objects/1024715/karneval-dusseldorf-1976-teil-2 | metadado audiovisual público; a página institucional do Filmmuseum Düsseldorf informa que o acesso ao Filmarchiv é restrito a pesquisa/consulta autorizada e pode envolver taxas. Não foi detectado player público de vídeo na ficha do objeto.",1976,[Karneval Düsseldorf 1976: Teil 2],1976-01-01,"Cotidiano, território e memória urbana",Metadados audiovisuais públicos com mídia local/autorizada
Filmmuseum Düsseldorf,filmmuseum-d-sseldorf,Germany,Europe,DE-FILMMUSEUM-DUSSELDORF,Film museum archive with public metadata catalogue and restricted media access,https://filmmuseum-duesseldorf.de/forschung/audiovisuelles-archiv,True,True,https://emuseum.duesseldorf.de/collections/56457/audiovisuelle-dokumente-zu-dusseldorf,d:kult online,https://emuseum.duesseldorf.de/objects/1024731/karneval-dusseldorf-1976-teil-3,[Karneval Düsseldorf 1976: Teil 3],Ton/bewegtes Bild - Werk; Amateurfilm; Architektur; Karneval; Soziologie; Düsseldorf Nordrhein-Westfalen; Deutschland; direção: Unbekannt,"""Der Amateurfilm zeigt den Karnevalszug in Düsseldorf. Frauen tanzen im Kreis, Männer stehen auf Pferden. Musik wird gespielt. Es sind einige Fälle von Transfeindlichkeit, kultureller Aneignung und Rassismus (z.B. mit Blackfacing) zu sehen: weiße Menschen sind als indigene Menschen, als arabische Menschen oder als schwarze Menschen verkleidet (z.B. mit dem Verein N*köpp Eigelstein gegründet 1950). Grüne Menschen zeigen Plakate mit dem Spruch ""Fischleiche auf Landurlaub"", ""Der Rhein geht baden wir Wassermänner protestieren"". Das Publikum klettert auf die Bäume und jubelt am Balkon, fröhliche Stimmung. Man erkennt die Hofgartenstraße und das Ratinger Tor. Am Ende sind es eher kleine Gruppierungen von Menschen."" Quelle: Océane Gonnet, Filmmuseum Düsseldorf, 2022 | objektnummer: FM.Film.63748 | direção: Unbekannt | catálogo público d:kult: https://emuseum.duesseldorf.de/objects/1024731/karneval-dusseldorf-1976-teil-3 | metadado audiovisual público; a página institucional do Filmmuseum Düsseldorf informa que o acesso ao Filmarchiv é restrito a pesquisa/consulta autorizada e pode envolver taxas. Não foi detectado player público de vídeo na ficha do objeto.",1976,[Karneval Düsseldorf 1976: Teil 3],1976-01-01,"Cotidiano, território e memória urbana",Metadados audiovisuais públicos com mídia local/autorizada
Filmmuseum Düsseldorf,filmmuseum-d-sseldorf,Germany,Europe,DE-FILMMUSEUM-DUSSELDORF,Film museum archive with public metadata catalogue and restricted media access,https://filmmuseum-duesseldorf.de/forschung/audiovisuelles-archiv,True,True,https://emuseum.duesseldorf.de/collections/56457/audiovisuelle-dokumente-zu-dusseldorf,d:kult online,https://emuseum.duesseldorf.de/objects/1021402/dusseldorfer-monatsschau-uberblickzeitschrift,"DÜSSELDORFER MONATSSCHAU: ""ÜBERBLICK""-ZEITSCHRIFT",Ton/bewegtes Bild - Werk; Wochenschau; Düsseldorf Nordrhein-Westfalen; Deutschland; direção: Werner Kubny (geboren 1949),"""Die Düsseldorfer Monatsschau porträtiert die Zeitschrift ""Überblick"", allerdings geht es in erster Linie um einen Streit innerhalb der Institution unter Mitwirkenden. Ein Gespräch mit mehreren Redaktionsmitgliedern wird geführt. Das Material scheint unvollständig zu sein."" Quelle: Océane Gonnet, Filmmuseum Düsseldorf, 2022. | objektnummer: FM.Film.63397 | direção: Werner Kubny (geboren 1949) | catálogo público d:kult: https://emuseum.duesseldorf.de/objects/1021402/dusseldorfer-monatsschau-uberblickzeitschrift | metadado audiovisual público; a página institucional do Filmmuseum Düsseldorf informa que o acesso ao Filmarchiv é restrito a pesquisa/consulta autorizada e pode envolver taxas. Não foi detectado player público de vídeo na ficha do objeto.",1975-1995,"DÜSSELDORFER MONATSSCHAU: ""ÜBERBLICK""-ZEITSCHRIFT",1975-1995,"Cotidiano, território e memória urbana",Metadados audiovisuais públicos com mídia local/autorizada
Filmmuseum Düsseldorf,filmmuseum-d-sseldorf,Germany,Europe,DE-FILMMUSEUM-DUSSELDORF,Film museum archive with public metadata catalogue and restricted media access,https://filmmuseum-duesseldorf.de/forschung/audiovisuelles-archiv,True,True,https://emuseum.duesseldorf.de/collections/56457/audiovisuelle-dokumente-zu-dusseldorf,d:kult online,https://emuseum.duesseldorf.de/objects/1021388/dusseldorfer-monatsschau-graffiti-ein-platz-fur-tiere-pol,DÜSSELDORFER MONATSSCHAU: GRAFFITI/ EIN PLATZ FÜR TIERE/ POLIZEIKONTROLLE,Ton/bewegtes Bild - Werk; Wochenschau; Düsseldorf Nordrhein-Westfalen; Deutschland; direção: Werner Kubny (geboren 1949),"""Graffiti: Die mit Sprüchen bemalten Wände der Stadt werden gefilmt, es läuft Musik im Hintergrund. Ein Platz für Tiere: Ein Moderator thematisiert mit Humor die Abwesenheit eines Zoos in Düsseldorf mit einer Katze auf dem Schreibtisch. Polizeikontrolle: Interviewer und Kameramann der Düsseldorfer Monatsschau werden von zwei Polizisten kontrolliert. Es ergibt sich ein Gespräch über den unfundierten Verdacht und über das Recht nach Identitätskontrollen."" Quelle: Océane Gonnet, Filmmuseum Düsseldorf, 2022. | objektnummer: FM.Film.63396 | direção: Werner Kubny (geboren 1949) | catálogo público d:kult: https://emuseum.duesseldorf.de/objects/1021388/dusseldorfer-monatsschau-graffiti-ein-platz-fur-tiere-pol | metadado audiovisual público; a página institucional do Filmmuseum Düsseldorf informa que o acesso ao Filmarchiv é restrito a pesquisa/consulta autorizada e pode envolver taxas. Não foi detectado player público de vídeo na ficha do objeto.",1975-1995,DÜSSELDORFER MONATSSCHAU: GRAFFITI/ EIN PLATZ FÜR TIERE/ POLIZEIKONTROLLE,1975-1995,"Cotidiano, território e memória urbana",Metadados audiovisuais públicos com mídia local/autorizada
Filmmuseum Düsseldorf,filmmuseum-d-sseldorf,Germany,Europe,DE-FILMMUSEUM-DUSSELDORF,Film museum archive with public metadata catalogue and restricted media access,https://filmmuseum-duesseldorf.de/forschung/audiovisuelles-archiv,True,True,https://emuseum.duesseldorf.de/collections/56457/audiovisuelle-dokumente-zu-dusseldorf,d:kult online,https://emuseum.duesseldorf.de/objects/355149/dusseldorf--eine-stadt-verliert-ihr-gesicht,DÜSSELDORF - EINE STADT VERLIERT IHR GESICHT,Ton/bewegtes Bild - Werk; <Dokumentarfilm>; Düsseldorf Nordrhein-Westfalen; Deutschland; direção: Thomas Eggeling,"""Dieser Dokumentarfilm wurde als ""Beitrag zum Denkmalschutzjahr 1975"" (ZT) gedreht. Eine Person malt ein Kreideportrait eines Jünglings auf den Boden. Es werden ""allgemeine Tendenzen"" der Architektur gefilmt, die Kamera geht langsam an den Fassaden vorbei, zoomt auf Details. Historisches, schwarzweißes Material, wird zwischendurch gezeigt, wo hauptsächlich beschädigte Häuser zur Schau gestellt werden. Musik unterschiedlicher Stilrichtungen begleitet die Bilder, von Klassik, experimentell zu Ennio Morricone. Neuere Hochhäuser wie das UBS Gebäude, das RWI-Haus, das Schauspiel und das Dreischeibenhaus werden vorgestellt. ZT: ""Ende"" ZT: ""Einzelbeispiele"" Hier geht es weiter mit der Landesversicherungsanstalt Rheinprovinz, dem Messegelände Düsseldorf von 1962, Mannesmannhochhaus mit Rheinkniebrücke im Hintergrund und der Tonhalle. Die Straßenbahn steht am Ende im Fokus, man begegnet einem Fahrer. Die Natur wird kurz von der Straßenbahn aus gefilmt, mit einem Sonnenuntergang."" Quelle: Océane Gonnet, Filmmuseum Düsseldorf, 2022 | objektnummer: FM.Film.6386 | direção: Thomas Eggeling | catálogo público d:kult: https://emuseum.duesseldorf.de/objects/355149/dusseldorf--eine-stadt-verliert-ihr-gesicht | metadado audiovisual público; a página institucional do Filmmuseum Düsseldorf informa que o acesso ao Filmarchiv é restrito a pesquisa/consulta autorizada e pode envolver taxas. Não foi detectado player público de vídeo na ficha do objeto.",1975,DÜSSELDORF - EINE STADT VERLIERT IHR GESICHT,1975-01-01,"Cotidiano, território e memória urbana",Metadados audiovisuais públicos com mídia local/autorizada
Filmmuseum Düsseldorf,filmmuseum-d-sseldorf,Germany,Europe,DE-FILMMUSEUM-DUSSELDORF,Film museum archive with public metadata catalogue and restricted media access,https://filmmuseum-duesseldorf.de/forschung/audiovisuelles-archiv,True,True,https://emuseum.duesseldorf.de/collections/56457/audiovisuelle-dokumente-zu-dusseldorf,d:kult online,https://emuseum.duesseldorf.de/objects/1023955/dusseldorf-balkon-1975,DÜSSELDORF BALKON 1975,Ton/bewegtes Bild - Werk; <Dokumentarfilm>; Düsseldorf Nordrhein-Westfalen; Deutschland; direção: Unbekannt,"""In dem Amateurfilm wird ein großer Panoramablick auf die Landeshauptstadt geworfen. Eine Frau bügelt auf ihrem von Blumen dekorierten Balkon, von wo aus der Film gedreht wird (es handelt sich wahrscheinlich um Oberbilk-Nord/Flingern Süd). Es wird auf bestimmte Stellen gezoomt, z.B. das Raucamp Kraftverkehr-Gebäude und recht nah die Vereinigten Kesselwerke. Von der Stadtsilhouette sind Schornsteine, die Rheinkniebrücke und das Sparkassenhaus mit der großen Uhr auf dem Dach zu erkennen."" Quelle: Océane Gonnet, Filmmuseum Düsseldorf, 2022. | objektnummer: FM.Film.63673 | direção: Unbekannt | catálogo público d:kult: https://emuseum.duesseldorf.de/objects/1023955/dusseldorf-balkon-1975 | metadado audiovisual público; a página institucional do Filmmuseum Düsseldorf informa que o acesso ao Filmarchiv é restrito a pesquisa/consulta autorizada e pode envolver taxas. Não foi detectado player público de vídeo na ficha do objeto.",1975,DÜSSELDORF BALKON 1975,1975-01-01,"Cotidiano, território e memória urbana",Metadados audiovisuais públicos com mídia local/autorizada
Filmmuseum Düsseldorf,filmmuseum-d-sseldorf,Germany,Europe,DE-FILMMUSEUM-DUSSELDORF,Film museum archive with public metadata catalogue and restricted media access,https://filmmuseum-duesseldorf.de/forschung/audiovisuelles-archiv,True,True,https://emuseum.duesseldorf.de/collections/56457/audiovisuelle-dokumente-zu-dusseldorf,d:kult online,https://emuseum.duesseldorf.de/objects/985851/wochenmarkt,WOCHENMARKT,Ton/bewegtes Bild - Werk; Lehrfilm; <Spielfilm>; Düsseldorf Nordrhein-Westfalen; Deutschland; direção: Werner Biedermann (geboren 1953),"""Der kurze, pädagogische Dokumentarfilm ""Wochenmarkt - Versuch einer Demonstration filmischer Mittel"" erläutert viele verschiedene Filmtechniken. Gedreht wurde er am Düsseldorfer Carlsplatz an einem Markttag. U.a. werden gezeigt: Einstellungsarten (Totale, Halbtotale, amerikanische, usw.), Travelling, Cash, Brennweite, Montage... Eine Folge kurzer Handlungen steht als Szenario: Ein Mann rennt und rutscht auf einer Bananenschale aus, ein Mann lässt seine Filmbüchsen fallen, ein Dieb isst versteckt einen Apfel (er wird mit einem Cash durch das Schlüsselloch gefilmt)."" Quelle: Océane Gonnet, Filmmuseum Düsseldorf, 2022 | objektnummer: FM.Film.61495 | direção: Werner Biedermann (geboren 1953) | catálogo público d:kult: https://emuseum.duesseldorf.de/objects/985851/wochenmarkt | metadado audiovisual público; a página institucional do Filmmuseum Düsseldorf informa que o acesso ao Filmarchiv é restrito a pesquisa/consulta autorizada e pode envolver taxas. Não foi detectado player público de vídeo na ficha do objeto.",1975,WOCHENMARKT,1975-01-01,"Cotidiano, território e memória urbana",Metadados audiovisuais públicos com mídia local/autorizada
Filmmuseum Düsseldorf,filmmuseum-d-sseldorf,Germany,Europe,DE-FILMMUSEUM-DUSSELDORF,Film museum archive with public metadata catalogue and restricted media access,https://filmmuseum-duesseldorf.de/forschung/audiovisuelles-archiv,True,True,https://emuseum.duesseldorf.de/collections/56457/audiovisuelle-dokumente-zu-dusseldorf,d:kult online,https://emuseum.duesseldorf.de/objects/382655/ansichten-des-flughafens-dusseldorf-von-der-besucherterasse,"[Ansichten des Flughafens Düsseldorf von der Besucherterasse: Lufthansa, LTU]",Ton/bewegtes Bild - Werk; Amateurfilm; Flugzeuge; Unternehmen; Düsseldorf Nordrhein-Westfalen; Deutschland; direção: Unbekannt,"""Der Amateurfilm beginnt mit einem Flugzeug am Himmel und vielen geparkten Autos am Flughafen Düsseldorf. Dann werden mehrere startende und landende Flugzeuge (auch Startbahnende Kaiserswerth) sowie die Abfertigung der Maschinen am Gate, das Betanken usw. gezeigt. Eine LTU-Maschine landet, ein ""20 Jahre LTU""-Schild ist zu sehen. Verschiedene Fluggesellschaften sind repräsentiert: Lufthansa, Germanair, Iberia u.a. Menschen stehen in einer Schlange, andere kommen aus einem Flugzeug heraus. Die meisten Aufnahmen wurden von der Besucherterrasse aus gefilmt, ab und an wurde gezoomt. Es ist ein nebliger Tag."" (Quelle: Océane Gonnet, Filmmuseum Düsseldorf, 2023) | objektnummer: FM.Film.30285 | direção: Unbekannt | catálogo público d:kult: https://emuseum.duesseldorf.de/objects/382655/ansichten-des-flughafens-dusseldorf-von-der-besucherterasse | metadado audiovisual público; a página institucional do Filmmuseum Düsseldorf informa que o acesso ao Filmarchiv é restrito a pesquisa/consulta autorizada e pode envolver taxas. Não foi detectado player público de vídeo na ficha do objeto.",1975,"[Ansichten des Flughafens Düsseldorf von der Besucherterasse: Lufthansa, LTU]",1975-01-01,"Cotidiano, território e memória urbana",Metadados audiovisuais públicos com mídia local/autorizada
Filmmuseum Düsseldorf,filmmuseum-d-sseldorf,Germany,Europe,DE-FILMMUSEUM-DUSSELDORF,Film museum archive with public metadata catalogue and restricted media access,https://filmmuseum-duesseldorf.de/forschung/audiovisuelles-archiv,True,True,https://emuseum.duesseldorf.de/collections/56457/audiovisuelle-dokumente-zu-dusseldorf,d:kult online,https://emuseum.duesseldorf.de/objects/1024761/dusseldorf-pfingsten-1975-im-nordpark,[Düsseldorf Pfingsten 1975 im Nordpark],Ton/bewegtes Bild - Werk; Amateurfilm; Pfingsten; Wildtiere; Parks; Düsseldorf Nordrhein-Westfalen; Deutschland; direção: Unbekannt,"""Kurzer Amateurfilm eines Spaziergangs im Nordpark. Eine kleine Gruppe von Verwandten oder Freunden läuft durch den Park. Der Kameramann zoomt auf die Enten, die Goldfische und den Frosch, der seine Backen aufbläst. Die Frau spiegelt sich im Wasser. Man bekommt einen kleinen Einblick in den Japanischen Garten."" Quelle: Océane Gonnet, Filmmuseum Düsseldorf, 2022 | objektnummer: FM.Film.63750 | direção: Unbekannt | catálogo público d:kult: https://emuseum.duesseldorf.de/objects/1024761/dusseldorf-pfingsten-1975-im-nordpark | metadado audiovisual público; a página institucional do Filmmuseum Düsseldorf informa que o acesso ao Filmarchiv é restrito a pesquisa/consulta autorizada e pode envolver taxas. Não foi detectado player público de vídeo na ficha do objeto.",1975,[Düsseldorf Pfingsten 1975 im Nordpark],1975-01-01,"Cotidiano, território e memória urbana",Metadados audiovisuais públicos com mídia local/autorizada
Filmmuseum Düsseldorf,filmmuseum-d-sseldorf,Germany,Europe,DE-FILMMUSEUM-DUSSELDORF,Film museum archive with public metadata catalogue and restricted media access,https://filmmuseum-duesseldorf.de/forschung/audiovisuelles-archiv,True,True,https://emuseum.duesseldorf.de/collections/56457/audiovisuelle-dokumente-zu-dusseldorf,d:kult online,https://emuseum.duesseldorf.de/objects/1023973/dusseldorf-hofgarten-und-altstadt,[Düsseldorf: Hofgarten und Altstadt],Ton/bewegtes Bild - Werk; <Dokumentarfilm>; Düsseldorf Nordrhein-Westfalen; Deutschland; direção: Unbekannt,"""Spaziergang durch Düsseldorf, wo meistens eine bestimmte Frau gefilmt wird. Es beginnt im Hofgarten, wo das Dreischeibenhaus hinter den Bäumen zu erkennen ist. Menschen und Enten verweilen. Dann geht es in die Altstadt, zunächst durch die Schneider-Wibbel-Gasse, am Stuben. Die Hausfassaden werden von unten nach oben gefilmt: Brauerei zum Schlüssel, Heinrich-Heine Stuben. An der Königsallee wird zudem auch von oben gefilmt. Später ist das Schauspielhaus von unten durch den Tausendfüßler zu sehen. Hinter dem Schauspielhaus blühen die Bäumen, aber die Menschen sind noch recht warm angezogen. An der Königsallee schwimmen Schwäne vor dem Tritonenbrunnen, die Dame läuft vor dem Schalenbrunnen am Corneliusplatz."" Quelle: Océane Gonnet, Filmmuseum Düsseldorf, 2022. | objektnummer: FM.Film.63674 | direção: Unbekannt | catálogo público d:kult: https://emuseum.duesseldorf.de/objects/1023973/dusseldorf-hofgarten-und-altstadt | metadado audiovisual público; a página institucional do Filmmuseum Düsseldorf informa que o acesso ao Filmarchiv é restrito a pesquisa/consulta autorizada e pode envolver taxas. Não foi detectado player público de vídeo na ficha do objeto.",1975,[Düsseldorf: Hofgarten und Altstadt],1975-01-01,"Cotidiano, território e memória urbana",Metadados audiovisuais públicos com mídia local/autorizada
Filmmuseum Düsseldorf,filmmuseum-d-sseldorf,Germany,Europe,DE-FILMMUSEUM-DUSSELDORF,Film museum archive with public metadata catalogue and restricted media access,https://filmmuseum-duesseldorf.de/forschung/audiovisuelles-archiv,True,True,https://emuseum.duesseldorf.de/collections/56457/audiovisuelle-dokumente-zu-dusseldorf,d:kult online,https://emuseum.duesseldorf.de/objects/993774/beuys-in-afrika,BEUYS IN AFRIKA,"Ton/bewegtes Bild - Werk; <Dokumentarfilm>; Diani Beach Coast; Kenya; Deutschland; direção: Charles Wilp (DE, 1932 - 2005)","""Künstlerischer Dokumentarfilm vom Werbefotograf und gutem Freund von Joseph Beuys, dem ebenso in Düsseldorfer lebenden Charles Wilp. Beuys kam nach Diani, Kenia, mit seiner Frau Eva Beuys-Wurmbach und ihren beiden Kindern Boien Wenzel und Jessyka. Direkt am Meer ist das Ferienhaus gelegen. Wilp filmt sowohl die Natur, die Palmen im Wind, die Blumen, wie Beuys selber, zum Teil von sehr nah. Der Künstler fährt mit dem Segelschiff, fliegt mit dem Jet, sammelt Naturelemente im Wald, zeichnet im Sand, badet. Die langen Aufnahmen machen ihn zu einer Art Heiligem, der hier und da sehr lange in die Kamera schaut."" Quelle: Océane Gonnet, Filmmuseum Düsseldorf, 2022. | objektnummer: FM.Film.61984 | direção: Charles Wilp (DE, 1932 - 2005) | catálogo público d:kult: https://emuseum.duesseldorf.de/objects/993774/beuys-in-afrika | metadado audiovisual público; a página institucional do Filmmuseum Düsseldorf informa que o acesso ao Filmarchiv é restrito a pesquisa/consulta autorizada e pode envolver taxas. Não foi detectado player público de vídeo na ficha do objeto.",1974-1975,BEUYS IN AFRIKA,1974-1975,"Cotidiano, território e memória urbana",Metadados audiovisuais públicos com mídia local/autorizada
Filmmuseum Düsseldorf,filmmuseum-d-sseldorf,Germany,Europe,DE-FILMMUSEUM-DUSSELDORF,Film museum archive with public metadata catalogue and restricted media access,https://filmmuseum-duesseldorf.de/forschung/audiovisuelles-archiv,True,True,https://emuseum.duesseldorf.de/collections/56457/audiovisuelle-dokumente-zu-dusseldorf,d:kult online,https://emuseum.duesseldorf.de/objects/354621/doch-sauber-sei-die-kuche-stets,DOCH SAUBER SEI DIE KÜCHE STETS,Ton/bewegtes Bild - Werk; <Dokumentarfilm>; Lehrfilm; Düsseldorf Nordrhein-Westfalen; Deutschland,"Der Film macht durch die Thematisierung von verschiedenen historischen Formen der Küchenhygiene deutlich, daß die hygienischen Anforderungen an den ""größten Arbeitsplatz der Welt"", die Küche, ständig gestiegen sind. Die Küchenarbeit hingegen wurde trotzdem einfacher und müheloser. Einige wesentliche Regeln der Sauberkeit, wie z.B. regelmäßiges Desinfizieren der Arbeitsflächen, Schränke und Fußböden sollten jedoch immer beachtet werden. Historisches Bildmaterial (Bilder, Skizzen, Zechnungen) und Mikroskopaufnahmen werden verwendet. (Quelle: Filmmuseum Düsseldorf) Wirtschaftsunternehmen/Henkel KG aA, Lehrfilm/Industriefilm, Küche/Hygiene | objektnummer: FM.Film.5858 | catálogo público d:kult: https://emuseum.duesseldorf.de/objects/354621/doch-sauber-sei-die-kuche-stets | metadado audiovisual público; a página institucional do Filmmuseum Düsseldorf informa que o acesso ao Filmarchiv é restrito a pesquisa/consulta autorizada e pode envolver taxas. Não foi detectado player público de vídeo na ficha do objeto.",1974,DOCH SAUBER SEI DIE KÜCHE STETS,1974-01-01,"Cotidiano, território e memória urbana",Metadados audiovisuais públicos com mídia local/autorizada
Filmmuseum Düsseldorf,filmmuseum-d-sseldorf,Germany,Europe,DE-FILMMUSEUM-DUSSELDORF,Film museum archive with public metadata catalogue and restricted media access,https://filmmuseum-duesseldorf.de/forschung/audiovisuelles-archiv,True,True,https://emuseum.duesseldorf.de/collections/56457/audiovisuelle-dokumente-zu-dusseldorf,d:kult online,https://emuseum.duesseldorf.de/objects/382611/familie-scholz--urlaub-am-unterbacher-see,FAMILIE SCHOLZ - URLAUB AM UNTERBACHER SEE,Ton/bewegtes Bild - Werk; Amateurfilm; Urlaub; Familie; Düsseldorf Nordrhein-Westfalen; Deutschland; direção: Unbekannt,objektnummer: FM.Film.30241 | direção: Unbekannt | catálogo público d:kult: https://emuseum.duesseldorf.de/objects/382611/familie-scholz--urlaub-am-unterbacher-see | metadado audiovisual público; a página institucional do Filmmuseum Düsseldorf informa que o acesso ao Filmarchiv é restrito a pesquisa/consulta autorizada e pode envolver taxas. Não foi detectado player público de vídeo na ficha do objeto.,1974,FAMILIE SCHOLZ - URLAUB AM UNTERBACHER SEE,1974-01-01,Filme amador e memória familiar,Metadados audiovisuais públicos com mídia local/autorizada
